path,label,filename,signer,take,frames,fps,seconds,width,height,readable,clip_id
/Volumes/MacX/Sw/raw_videos/nenda/Grace_043.mp4,nenda,Grace_043.mp4,Grace,43,29,30.0,0.967,1024,680,True,nenda__Grace_043
/Volumes/MacX/Sw/raw_videos/nenda/Grace_044.mp4,nenda,Grace_044.mp4,Grace,44,23,30.0,0.767,1024,680,True,nenda__Grace_044
/Volumes/MacX/Sw/raw_videos/nenda/Grace_045.mp4,nenda,Grace_045.mp4,Grace,45,24,30.0,0.8,1024,680,True,nenda__Grace_045
/Volumes/MacX/Sw/raw_videos/nenda/Grace_046.mp4,nenda,Grace_046.mp4,Grace,46,32,30.0,1.067,1024,680,True,nenda__Grace_046
/Volumes/MacX/Sw/raw_videos/nenda/Grace_047.mp4,nenda,Grace_047.mp4,Grace,47,31,30.0,1.033,1024,680,True,nenda__Grace_047
/Volumes/MacX/Sw/raw_videos/nenda/Grace_048.mp4,nenda,Grace_048.mp4,Grace,48,23,30.0,0.767,1024,680,True,nenda__Grace_048
/Volumes/MacX/Sw/raw_videos/nenda/Grace_049.mp4,nenda,Grace_049.mp4,Grace,49,24,30.0,0.8,1024,680,True,nenda__Grace_049
/Volumes/MacX/Sw/raw_videos/nenda/Grace_050.mp4,nenda,Grace_050.mp4,Grace,50,39,30.0,1.3,1024,680,True,nenda__Grace_050
/Volumes/MacX/Sw/raw_videos/nenda/Grace_051.mp4,nenda,Grace_051.mp4,Grace,51,33,30.0,1.1,1024,680,True,nenda__Grace_051
/Volumes/MacX/Sw/raw_videos/nenda/Grace_052.mp4,nenda,Grace_052.mp4,Grace,52,28,30.0,0.933,1024,680,True,nenda__Grace_052
/Volumes/MacX/Sw/raw_videos/nenda/Grace_053.mp4,nenda,Grace_053.mp4,Grace,53,23,30.0,0.767,1024,680,True,nenda__Grace_053
/Volumes/MacX/Sw/raw_videos/nenda/Grace_054.mp4,nenda,Grace_054.mp4,Grace,54,27,30.0,0.9,1024,680,True,nenda__Grace_054
/Volumes/MacX/Sw/raw_videos/nenda/Grace_055.mp4,nenda,Grace_055.mp4,Grace,55,28,30.0,0.933,1024,680,True,nenda__Grace_055
/Volumes/MacX/Sw/raw_videos/nenda/Grace_056.mp4,nenda,Grace_056.mp4,Grace,56,30,30.0,1.0,1024,680,True,nenda__Grace_056
/Volumes/MacX/Sw/raw_videos/nenda/Grace_057.mp4,nenda,Grace_057.mp4,Grace,57,19,30.0,0.633,1024,680,True,nenda__Grace_057
/Volumes/MacX/Sw/raw_videos/nenda/Grace_058.mp4,nenda,Grace_058.mp4,Grace,58,26,30.0,0.867,1024,680,True,nenda__Grace_058
/Volumes/MacX/Sw/raw_videos/nenda/Grace_059.mp4,nenda,Grace_059.mp4,Grace,59,21,30.0,0.7,1024,680,True,nenda__Grace_059
/Volumes/MacX/Sw/raw_videos/nenda/Grace_060.mp4,nenda,Grace_060.mp4,Grace,60,27,30.0,0.9,1024,680,True,nenda__Grace_060
/Volumes/MacX/Sw/raw_videos/nenda/Grace_061.mp4,nenda,Grace_061.mp4,Grace,61,22,30.0,0.733,1024,680,True,nenda__Grace_061
/Volumes/MacX/Sw/raw_videos/njema/Britney_001.mp4,njema,Britney_001.mp4,Britney,1,37,30.0,1.233,1920,1080,True,njema__Britney_001
/Volumes/MacX/Sw/raw_videos/njema/Britney_002.mp4,njema,Britney_002.mp4,Britney,2,29,30.0,0.967,1920,1080,True,njema__Britney_002
/Volumes/MacX/Sw/raw_videos/njema/Britney_003.mp4,njema,Britney_003.mp4,Britney,3,27,30.0,0.9,1920,1080,True,njema__Britney_003
/Volumes/MacX/Sw/raw_videos/njema/Britney_004.mp4,njema,Britney_004.mp4,Britney,4,23,30.0,0.767,1920,1080,True,njema__Britney_004
/Volumes/MacX/Sw/raw_videos/njema/Britney_005.mp4,njema,Britney_005.mp4,Britney,5,29,30.0,0.967,1920,1080,True,njema__Britney_005
/Volumes/MacX/Sw/raw_videos/njema/Britney_006.mp4,njema,Britney_006.mp4,Britney,6,16,30.0,0.533,1920,1080,True,njema__Britney_006
/Volumes/MacX/Sw/raw_videos/njema/Britney_007.mp4,njema,Britney_007.mp4,Britney,7,18,30.0,0.6,1920,1080,True,njema__Britney_007
/Volumes/MacX/Sw/raw_videos/njema/Britney_008.mp4,njema,Britney_008.mp4,Britney,8,21,30.0,0.7,1920,1080,True,njema__Britney_008
/Volumes/MacX/Sw/raw_videos/njema/Britney_009.mp4,njema,Britney_009.mp4,Britney,9,20,30.0,0.667,1920,1080,True,njema__Britney_009
/Volumes/MacX/Sw/raw_videos/njema/Britney_010.mp4,njema,Britney_010.mp4,Britney,10,26,30.0,0.867,1920,1080,True,njema__Britney_010
/Volumes/MacX/Sw/raw_videos/njema/Britney_011.mp4,njema,Britney_011.mp4,Britney,11,25,30.0,0.833,1920,1080,True,njema__Britney_011
/Volumes/MacX/Sw/raw_videos/njema/Britney_012.mp4,njema,Britney_012.mp4,Britney,12,27,30.0,0.9,1920,1080,True,njema__Britney_012
/Volumes/MacX/Sw/raw_videos/njema/Britney_013.mp4,njema,Britney_013.mp4,Britney,13,21,30.0,0.7,1920,1080,True,njema__Britney_013
/Volumes/MacX/Sw/raw_videos/njema/Britney_014.mp4,njema,Britney_014.mp4,Britney,14,23,30.0,0.767,1920,1080,True,njema__Britney_014
/Volumes/MacX/Sw/raw_videos/njema/Britney_015.mp4,njema,Britney_015.mp4,Britney,15,24,30.0,0.8,1920,1080,True,njema__Britney_015
/Volumes/MacX/Sw/raw_videos/njema/Britney_016.mp4,njema,Britney_016.mp4,Britney,16,22,30.0,0.733,1920,1080,True,njema__Britney_016
/Volumes/MacX/Sw/raw_videos/njema/Britney_017.mp4,njema,Britney_017.mp4,Britney,17,21,30.0,0.7,1920,1080,True,njema__Britney_017
/Volumes/MacX/Sw/raw_videos/njema/Britney_018.mp4,njema,Britney_018.mp4,Britney,18,27,30.0,0.9,1920,1080,True,njema__Britney_018
/Volumes/MacX/Sw/raw_videos/njema/Britney_019.mp4,njema,Britney_019.mp4,Britney,19,23,30.0,0.767,1920,1080,True,njema__Britney_019
/Volumes/MacX/Sw/raw_videos/njema/Britney_020.mp4,njema,Britney_020.mp4,Britney,20,24,30.0,0.8,1920,1080,True,njema__Britney_020
/Volumes/MacX/Sw/raw_videos/njema/Britney_021.mp4,njema,Britney_021.mp4,Britney,21,23,30.0,0.767,1920,1080,True,njema__Britney_021
/Volumes/MacX/Sw/raw_videos/njema/Britney_022.mp4,njema,Britney_022.mp4,Britney,22,22,30.0,0.733,1920,1080,True,njema__Britney_022
/Volumes/MacX/Sw/raw_videos/njema/Britney_023.mp4,njema,Britney_023.mp4,Britney,23,25,30.0,0.833,1920,1080,True,njema__Britney_023
/Volumes/MacX/Sw/raw_videos/njema/Britney_024.mp4,njema,Britney_024.mp4,Britney,24,25,30.0,0.833,1920,1080,True,njema__Britney_024
/Volumes/MacX/Sw/raw_videos/njema/Britney_025.mp4,njema,Britney_025.mp4,Britney,25,31,30.0,1.033,1920,1080,True,njema__Britney_025
/Volumes/MacX/Sw/raw_videos/njema/Britney_026.mp4,njema,Britney_026.mp4,Britney,26,25,30.0,0.833,1920,1080,True,njema__Britney_026
/Volumes/MacX/Sw/raw_videos/njema/Britney_027.mp4,njema,Britney_027.mp4,Britney,27,26,30.0,0.867,1920,1080,True,njema__Britney_027
/Volumes/MacX/Sw/raw_videos/njema/Britney_028.mp4,njema,Britney_028.mp4,Britney,28,20,30.0,0.667,1920,1080,True,njema__Britney_028
/Volumes/MacX/Sw/raw_videos/njema/Britney_029.mp4,njema,Britney_029.mp4,Britney,29,24,30.0,0.8,1920,1080,True,njema__Britney_029
/Volumes/MacX/Sw/raw_videos/njema/Britney_030.mp4,njema,Britney_030.mp4,Britney,30,29,30.0,0.967,1920,1080,True,njema__Britney_030
/Volumes/MacX/Sw/raw_videos/njema/Britney_031.mp4,njema,Britney_031.mp4,Britney,31,25,30.0,0.833,1920,1080,True,njema__Britney_031
/Volumes/MacX/Sw/raw_videos/njema/Britney_032.mp4,njema,Britney_032.mp4,Britney,32,26,30.0,0.867,1920,1080,True,njema__Britney_032
/Volumes/MacX/Sw/raw_videos/njema/Britney_033.mp4,njema,Britney_033.mp4,Britney,33,23,30.0,0.767,1920,1080,True,njema__Britney_033
/Volumes/MacX/Sw/raw_videos/njema/Britney_034.mp4,njema,Britney_034.mp4,Britney,34,23,30.0,0.767,1920,1080,True,njema__Britney_034
/Volumes/MacX/Sw/raw_videos/njema/Britney_035.mp4,njema,Britney_035.mp4,Britney,35,19,30.0,0.633,1920,1080,True,njema__Britney_035
/Volumes/MacX/Sw/raw_videos/njema/Britney_036.mp4,njema,Britney_036.mp4,Britney,36,21,30.0,0.7,1920,1080,True,njema__Britney_036
/Volumes/MacX/Sw/raw_videos/njema/Britney_037.mp4,njema,Britney_037.mp4,Britney,37,25,30.0,0.833,1920,1080,True,njema__Britney_037
/Volumes/MacX/Sw/raw_videos/njema/Britney_038.mp4,njema,Britney_038.mp4,Britney,38,20,30.0,0.667,1920,1080,True,njema__Britney_038
/Volumes/MacX/Sw/raw_videos/njema/Britney_039.mp4,njema,Britney_039.mp4,Britney,39,17,30.0,0.567,1920,1080,True,njema__Britney_039
/Volumes/MacX/Sw/raw_videos/njema/Britney_040.mp4,njema,Britney_040.mp4,Britney,40,18,30.0,0.6,1920,1080,True,njema__Britney_040
/Volumes/MacX/Sw/raw_videos/njema/Britney_041.mp4,njema,Britney_041.mp4,Britney,41,26,30.0,0.867,1920,1080,True,njema__Britney_041
/Volumes/MacX/Sw/raw_videos/njema/Britney_042.mp4,njema,Britney_042.mp4,Britney,42,17,30.0,0.567,1920,1080,True,njema__Britney_042
/Volumes/MacX/Sw/raw_videos/njema/Britney_043.mp4,njema,Britney_043.mp4,Britney,43,23,30.0,0.767,1920,1080,True,njema__Britney_043
/Volumes/MacX/Sw/raw_videos/njema/Britney_044.mp4,njema,Britney_044.mp4,Britney,44,20,30.0,0.667,1920,1080,True,njema__Britney_044
/Volumes/MacX/Sw/raw_videos/njema/Britney_045.mp4,njema,Britney_045.mp4,Britney,45,16,30.0,0.533,1920,1080,True,njema__Britney_045
/Volumes/MacX/Sw/raw_videos/njema/Britney_046.mp4,njema,Britney_046.mp4,Britney,46,15,30.0,0.5,1920,1080,True,njema__Britney_046
/Volumes/MacX/Sw/raw_videos/njema/Britney_047.mp4,njema,Britney_047.mp4,Britney,47,18,30.0,0.6,1920,1080,True,njema__Britney_047
/Volumes/MacX/Sw/raw_videos/njema/Britney_048.mp4,njema,Britney_048.mp4,Britney,48,21,30.0,0.7,1920,1080,True,njema__Britney_048
/Volumes/MacX/Sw/raw_videos/njema/Britney_049.mp4,njema,Britney_049.mp4,Britney,49,20,30.0,0.667,1920,1080,True,njema__Britney_049
/Volumes/MacX/Sw/raw_videos/njema/Britney_051.mp4,njema,Britney_051.mp4,Britney,51,28,30.0,0.933,1024,680,True,njema__Britney_051
/Volumes/MacX/Sw/raw_videos/njema/Britney_052.mp4,njema,Britney_052.mp4,Britney,52,21,30.0,0.7,1024,680,True,njema__Britney_052
/Volumes/MacX/Sw/raw_videos/njema/Britney_053.mp4,njema,Britney_053.mp4,Britney,53,20,30.0,0.667,1024,680,True,njema__Britney_053
/Volumes/MacX/Sw/raw_videos/njema/Britney_054.mp4,njema,Britney_054.mp4,Britney,54,21,30.0,0.7,1024,680,True,njema__Britney_054
/Volumes/MacX/Sw/raw_videos/njema/Britney_055.mp4,njema,Britney_055.mp4,Britney,55,20,30.0,0.667,1024,680,True,njema__Britney_055
/Volumes/MacX/Sw/raw_videos/njema/Britney_056.mp4,njema,Britney_056.mp4,Britney,56,25,30.0,0.833,1024,680,True,njema__Britney_056
/Volumes/MacX/Sw/raw_videos/njema/Britney_057.mp4,njema,Britney_057.mp4,Britney,57,20,30.0,0.667,1024,680,True,njema__Britney_057
/Volumes/MacX/Sw/raw_videos/njema/Britney_058.mp4,njema,Britney_058.mp4,Britney,58,21,30.0,0.7,1024,680,True,njema__Britney_058
/Volumes/MacX/Sw/raw_videos/njema/Britney_059.mp4,njema,Britney_059.mp4,Britney,59,21,30.0,0.7,1024,680,True,njema__Britney_059
/Volumes/MacX/Sw/raw_videos/njema/Britney_060.mp4,njema,Britney_060.mp4,Britney,60,28,30.0,0.933,1024,680,True,njema__Britney_060
/Volumes/MacX/Sw/raw_videos/njema/Grace_001.mp4,njema,Grace_001.mp4,Grace,1,30,30.0,1.0,1920,1080,True,njema__Grace_001
/Volumes/MacX/Sw/raw_videos/njema/Grace_002.mp4,njema,Grace_002.mp4,Grace,2,19,30.0,0.633,1920,1080,True,njema__Grace_002
/Volumes/MacX/Sw/raw_videos/njema/Grace_003.mp4,njema,Grace_003.mp4,Grace,3,34,30.0,1.133,1920,1080,True,njema__Grace_003
/Volumes/MacX/Sw/raw_videos/njema/Grace_004.mp4,njema,Grace_004.mp4,Grace,4,28,30.0,0.933,1920,1080,True,njema__Grace_004
/Volumes/MacX/Sw/raw_videos/njema/Grace_005.mp4,njema,Grace_005.mp4,Grace,5,21,30.0,0.7,1920,1080,True,njema__Grace_005
/Volumes/MacX/Sw/raw_videos/njema/Grace_006.mp4,njema,Grace_006.mp4,Grace,6,23,30.0,0.767,1920,1080,True,njema__Grace_006
/Volumes/MacX/Sw/raw_videos/njema/Grace_007.mp4,njema,Grace_007.mp4,Grace,7,28,30.0,0.933,1920,1080,True,njema__Grace_007
/Volumes/MacX/Sw/raw_videos/njema/Grace_008.mp4,njema,Grace_008.mp4,Grace,8,16,30.0,0.533,1920,1080,True,njema__Grace_008
/Volumes/MacX/Sw/raw_videos/njema/Grace_009.mp4,njema,Grace_009.mp4,Grace,9,19,30.0,0.633,1920,1080,True,njema__Grace_009
/Volumes/MacX/Sw/raw_videos/njema/Grace_010.mp4,njema,Grace_010.mp4,Grace,10,29,30.0,0.967,1920,1080,True,njema__Grace_010
/Volumes/MacX/Sw/raw_videos/njema/Grace_011.mp4,njema,Grace_011.mp4,Grace,11,17,30.0,0.567,1920,1080,True,njema__Grace_011
/Volumes/MacX/Sw/raw_videos/njema/Grace_012.mp4,njema,Grace_012.mp4,Grace,12,33,30.0,1.1,1920,1080,True,njema__Grace_012
/Volumes/MacX/Sw/raw_videos/njema/Grace_013.mp4,njema,Grace_013.mp4,Grace,13,20,30.0,0.667,1920,1080,True,njema__Grace_013
/Volumes/MacX/Sw/raw_videos/njema/Grace_014.mp4,njema,Grace_014.mp4,Grace,14,27,30.0,0.9,1920,1080,True,njema__Grace_014
/Volumes/MacX/Sw/raw_videos/njema/Grace_015.mp4,njema,Grace_015.mp4,Grace,15,29,30.0,0.967,1920,1080,True,njema__Grace_015
/Volumes/MacX/Sw/raw_videos/njema/Grace_016.mp4,njema,Grace_016.mp4,Grace,16,40,30.0,1.333,1920,1080,True,njema__Grace_016
/Volumes/MacX/Sw/raw_videos/njema/Grace_017.mp4,njema,Grace_017.mp4,Grace,17,36,30.0,1.2,1920,1080,True,njema__Grace_017
/Volumes/MacX/Sw/raw_videos/njema/Grace_018.mp4,njema,Grace_018.mp4,Grace,18,17,30.0,0.567,1920,1080,True,njema__Grace_018
/Volumes/MacX/Sw/raw_videos/njema/Grace_019.mp4,njema,Grace_019.mp4,Grace,19,23,30.0,0.767,1920,1080,True,njema__Grace_019
/Volumes/MacX/Sw/raw_videos/njema/Grace_020.mp4,njema,Grace_020.mp4,Grace,20,28,30.0,0.933,1920,1080,True,njema__Grace_020
/Volumes/MacX/Sw/raw_videos/njema/Grace_021.mp4,njema,Grace_021.mp4,Grace,21,24,30.0,0.8,1920,1080,True,njema__Grace_021
/Volumes/MacX/Sw/raw_videos/njema/Grace_022.mp4,njema,Grace_022.mp4,Grace,22,28,30.0,0.933,1920,1080,True,njema__Grace_022
/Volumes/MacX/Sw/raw_videos/njema/Grace_023.mp4,njema,Grace_023.mp4,Grace,23,28,30.0,0.933,1920,1080,True,njema__Grace_023
/Volumes/MacX/Sw/raw_videos/njema/Grace_024.mp4,njema,Grace_024.mp4,Grace,24,29,30.0,0.967,1920,1080,True,njema__Grace_024
/Volumes/MacX/Sw/raw_videos/njema/Grace_025.mp4,njema,Grace_025.mp4,Grace,25,24,30.0,0.8,1920,1080,True,njema__Grace_025
/Volumes/MacX/Sw/raw_videos/njema/Grace_026.mp4,njema,Grace_026.mp4,Grace,26,26,30.0,0.867,1920,1080,True,njema__Grace_026
/Volumes/MacX/Sw/raw_videos/njema/Grace_027.mp4,njema,Grace_027.mp4,Grace,27,38,30.0,1.267,1920,1080,True,njema__Grace_027
/Volumes/MacX/Sw/raw_videos/njema/Grace_028.mp4,njema,Grace_028.mp4,Grace,28,33,30.0,1.1,1920,1080,True,njema__Grace_028
/Volumes/MacX/Sw/raw_videos/njema/Grace_029.mp4,njema,Grace_029.mp4,Grace,29,42,30.0,1.4,1920,1080,True,njema__Grace_029
/Volumes/MacX/Sw/raw_videos/njema/Grace_030.mp4,njema,Grace_030.mp4,Grace,30,39,30.0,1.3,1920,1080,True,njema__Grace_030
/Volumes/MacX/Sw/raw_videos/njema/Grace_031.mp4,njema,Grace_031.mp4,Grace,31,58,30.0,1.933,1920,1080,True,njema__Grace_031
/Volumes/MacX/Sw/raw_videos/njema/Grace_032.mp4,njema,Grace_032.mp4,Grace,32,29,30.0,0.967,1920,1080,True,njema__Grace_032
/Volumes/MacX/Sw/raw_videos/njema/Grace_033.mp4,njema,Grace_033.mp4,Grace,33,20,30.0,0.667,1920,1080,True,njema__Grace_033
/Volumes/MacX/Sw/raw_videos/njema/Grace_034.mp4,njema,Grace_034.mp4,Grace,34,24,30.0,0.8,1920,1080,True,njema__Grace_034
/Volumes/MacX/Sw/raw_videos/njema/Grace_035.mp4,njema,Grace_035.mp4,Grace,35,19,30.0,0.633,1920,1080,True,njema__Grace_035
/Volumes/MacX/Sw/raw_videos/njema/Grace_036.mp4,njema,Grace_036.mp4,Grace,36,19,30.0,0.633,1920,1080,True,njema__Grace_036
/Volumes/MacX/Sw/raw_videos/njema/Grace_037.mp4,njema,Grace_037.mp4,Grace,37,21,30.0,0.7,1920,1080,True,njema__Grace_037
/Volumes/MacX/Sw/raw_videos/njema/Grace_038.mp4,njema,Grace_038.mp4,Grace,38,25,30.0,0.833,1920,1080,True,njema__Grace_038
/Volumes/MacX/Sw/raw_videos/njema/Grace_039.mp4,njema,Grace_039.mp4,Grace,39,25,30.0,0.833,1920,1080,True,njema__Grace_039
/Volumes/MacX/Sw/raw_videos/njema/Grace_040.mp4,njema,Grace_040.mp4,Grace,40,19,30.0,0.633,1920,1080,True,njema__Grace_040
/Volumes/MacX/Sw/raw_videos/njema/Grace_041.mp4,njema,Grace_041.mp4,Grace,41,22,30.0,0.733,1920,1080,True,njema__Grace_041
/Volumes/MacX/Sw/raw_videos/njema/Grace_042.mp4,njema,Grace_042.mp4,Grace,42,23,30.0,0.767,1920,1080,True,njema__Grace_042
/Volumes/MacX/Sw/raw_videos/njema/Grace_043.mp4,njema,Grace_043.mp4,Grace,43,19,30.0,0.633,1920,1080,True,njema__Grace_043
/Volumes/MacX/Sw/raw_videos/njema/Grace_044.mp4,njema,Grace_044.mp4,Grace,44,24,30.0,0.8,1920,1080,True,njema__Grace_044
/Volumes/MacX/Sw/raw_videos/njema/Grace_045.mp4,njema,Grace_045.mp4,Grace,45,20,30.0,0.667,1920,1080,True,njema__Grace_045
/Volumes/MacX/Sw/raw_videos/njema/Grace_046.mp4,njema,Grace_046.mp4,Grace,46,18,30.0,0.6,1920,1080,True,njema__Grace_046
/Volumes/MacX/Sw/raw_videos/njema/Grace_047.mp4,njema,Grace_047.mp4,Grace,47,17,30.0,0.567,1920,1080,True,njema__Grace_047
/Volumes/MacX/Sw/raw_videos/njema/Grace_048.mp4,njema,Grace_048.mp4,Grace,48,24,30.0,0.8,1920,1080,True,njema__Grace_048
/Volumes/MacX/Sw/raw_videos/njema/Grace_049.mp4,njema,Grace_049.mp4,Grace,49,20,30.0,0.667,1920,1080,True,njema__Grace_049
/Volumes/MacX/Sw/raw_videos/njema/Grace_050.mp4,njema,Grace_050.mp4,Grace,50,22,30.0,0.733,1920,1080,True,njema__Grace_050
/Volumes/MacX/Sw/raw_videos/njema/Grace_051.mp4,njema,Grace_051.mp4,Grace,51,25,30.0,0.833,1920,1080,True,njema__Grace_051
/Volumes/MacX/Sw/raw_videos/njema/Grace_052.mp4,njema,Grace_052.mp4,Grace,52,20,30.0,0.667,1920,1080,True,njema__Grace_052
/Volumes/MacX/Sw/raw_videos/njema/Grace_053.mp4,njema,Grace_053.mp4,Grace,53,29,30.0,0.967,1920,1080,True,njema__Grace_053
/Volumes/MacX/Sw/raw_videos/njema/Grace_054.mp4,njema,Grace_054.mp4,Grace,54,20,30.0,0.667,1920,1080,True,njema__Grace_054
/Volumes/MacX/Sw/raw_videos/njema/Grace_055.mp4,njema,Grace_055.mp4,Grace,55,21,30.0,0.7,1920,1080,True,njema__Grace_055
/Volumes/MacX/Sw/raw_videos/njema/Grace_056.mp4,njema,Grace_056.mp4,Grace,56,17,30.0,0.567,1920,1080,True,njema__Grace_056
/Volumes/MacX/Sw/raw_videos/njema/Grace_057.mp4,njema,Grace_057.mp4,Grace,57,16,30.0,0.533,1920,1080,True,njema__Grace_057
/Volumes/MacX/Sw/raw_videos/njema/Grace_058.mp4,njema,Grace_058.mp4,Grace,58,17,30.0,0.567,1920,1080,True,njema__Grace_058
/Volumes/MacX/Sw/raw_videos/njema/Grace_059.mp4,njema,Grace_059.mp4,Grace,59,19,30.0,0.633,1920,1080,True,njema__Grace_059
/Volumes/MacX/Sw/raw_videos/njema/Grace_060.mp4,njema,Grace_060.mp4,Grace,60,17,30.0,0.567,1920,1080,True,njema__Grace_060
